Estados,2018/2019
Estados Unidos Mexicanos,    14
Aguascalientes,"    13,7"
Baja California,"    14,5"
Baja California Sur,"    14,4"
Campeche,"    13,1"
Coahuila de Zaragoza,"    13,6"
Colima,"    13,2"
Chiapas,"    13,1"
Chihuahua,"    13,8"
Ciudad de México,"    18,7"
Durango,"    13,5"
Guanajuato,"    13,4"
Guerrero,    13
Hidalgo,"    14,7"
Jalisco,"    13,8"
México,    14
Michoacán de Ocampo,    13
Morelos,"    14,2"
Nayarit,"    13,2"
Nuevo León,"    14,1"
Oaxaca,"    13,2"
Puebla,"    14,5"
Querétaro,"    14,5"
Quintana Roo,"    13,7"
San Luis Potosí,"    13,7"
Sinaloa,"    14,3"
Sonora,"    13,8"
Tabasco,"    14,3"
Tamaulipas,"    13,8"
Tlaxcala,"    13,7"
Veracruz de Ignacio de la Llave,"    12,8"
Yucatán,"    14,1"
Zacatecas,"    13,9"
